url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,combined_text,processed_text,cluster
https://review.opendev.org/714103,Add bulk creation of rules for Security Group.,"Add bulk creation of rules for Security Group. With new method _bulk_create in OpenStackSDK, now it is possible to use it for API methods, which supports creating multiple instances in single call. Neutron supports couple of resources to be created at once. In this change we propose to add multiple rules creation for a single security group. Change-Id: I5855a6faa706adeaf738a797af0048985bffe65f",13692,Roman Dobosz,"[2, 11600, 13692, 22348, 27032, 27900]","['Monty Taylor', 'Micha? Dulko', 'Roman Dobosz', 'Zuul', 'Maysa de Macedo Souza', 'Artem Goncharov']","Add bulk creation of rules for Security Group. Add bulk creation of rules for Security Group. With new method _bulk_create in OpenStackSDK, now it is possible to use it for API methods, which supports creating multiple instances in single call. Neutron supports couple of resources to be created at once. In this change we propose to add multiple rules creation for a single security group. Change-Id: I5855a6faa706adeaf738a797af0048985bffe65f",add bulk creation rule security group add bulk creation rule security group new method openstacksdk possible use api method support create multiple instance single neutron support couple resource create change propose add multiple rule creation single security group change id,4
https://review.opendev.org/786015,Followup patch for security dashboard clean steps,Followup patch for security dashboard clean steps This patch addresses all the remaining comments on the security dashboard clean steps for ilo driver. Change-Id: Id454642439d09fa8edd7bab9259dfc4ba9b55a01,19604,ankit,"[10239, 11076, 22348]","['Dmitry Tantsur', 'Shivanand Tendulker', 'Zuul']",Followup patch for security dashboard clean steps Followup patch for security dashboard clean steps This patch addresses all the remaining comments on the security dashboard clean steps for ilo driver. Change-Id: Id454642439d09fa8edd7bab9259dfc4ba9b55a01,followup patch security dashboard clean step followup patch security dashboard clean step patch address remain comment security dashboard clean step ilo driver change id,0
https://review.opendev.org/786148,Don't send empty remote_address_group_id for security groups,"Don't send empty remote_address_group_id for security groups We are seeing an error raised by older Neutron's 400: Client Error for url: <cloud>/v2.0/security-group-rules, Unrecognized attribute(s) 'remote_address_group_id' This field was added unconditionally with I50374c339ab7685a6e74f25f9521b8810c532e13 but, per above, appears to cause problems for older Neutron instances. To work around this, remove the argument from the body when blank by overriding the _prepare_request function of SecurityGroupRule. Two tests where this are used are updated; one checks the body is not sent when None and the other is modified to send a remote_address_group_id value to validate the other path. Story: #2008577 Task: #41729 Change-Id: I25dabfde27b843df1c91c7fc37a1fe8d207b8010",7118,Ian Wienand,"[10239, 11975, 22348]","['Dmitry Tantsur', 'Slawek Kaplonski', 'Zuul']","Don't send empty remote_address_group_id for security groups Don't send empty remote_address_group_id for security groups We are seeing an error raised by older Neutron's 400: Client Error for url: <cloud>/v2.0/security-group-rules, Unrecognized attribute(s) 'remote_address_group_id' This field was added unconditionally with I50374c339ab7685a6e74f25f9521b8810c532e13 but, per above, appears to cause problems for older Neutron instances. To work around this, remove the argument from the body when blank by overriding the _prepare_request function of SecurityGroupRule. Two tests where this are used are updated; one checks the body is not sent when None and the other is modified to send a remote_address_group_id value to validate the other path. Story: #2008577 Task: #41729 Change-Id: I25dabfde27b843df1c91c7fc37a1fe8d207b8010",send security group send security group see error raise old neutron client error url security group rule unrecognized field add unconditionally appear cause problem old neutron instance work remove argument body blank override function securitygrouprule test update check body send modify send value validate path story task change id,1
https://review.opendev.org/714288,NSX|V: Fix security groups rules creation,"NSX|V: Fix security groups rules creation When updating a section, exising icmp echo request/reply rules cannot have icmp code field. Change-Id: I31141eb7a05ff508acb3cea12d7bdd7d8695d9e1",20363,Adit Sarfaty,"[9008, 13438, 20363, 22348]","['VMware NSX CI', 'Kobi Samoray', 'Adit Sarfaty', 'Zuul']","NSX|V: Fix security groups rules creation NSX|V: Fix security groups rules creation When updating a section, exising icmp echo request/reply rules cannot have icmp code field. Change-Id: I31141eb7a05ff508acb3cea12d7bdd7d8695d9e1",fix security group rule creation fix security group rule creation update section exise icmp echo request reply rule icmp code field change id,4
https://review.opendev.org/710964,Run fullstack security group test always serially,"Run fullstack security group test always serially Security groups are based on iptables in many cases and can interfere between other tests. So it means that if some other test will manipulate with iptables on host during SG related test is run, this SG related test may fail without any obvious reason. So lets try to run those test serially to be sure that no other agents will manipulate iptables/openflow rules in same time. Change-Id: I4d19f2a457e004306fdf40980a943073f1b8704a Closes-Bug: #1779328",11975,Slawek Kaplonski,"[1131, 8313, 11975, 13995, 21798, 22348, 24791, 26622, 27654]","['Brian Haley', 'Lajos Katona', 'Slawek Kaplonski', 'Nate Johnston', 'Bernard Cafarelli', 'Zuul', 'Maciej Jozefczyk', 'Cloudbase Neutron Hyper-V CI', 'Hongbin Lu']","Run fullstack security group test always serially Run fullstack security group test always serially Security groups are based on iptables in many cases and can interfere between other tests. So it means that if some other test will manipulate with iptables on host during SG related test is run, this SG related test may fail without any obvious reason. So lets try to run those test serially to be sure that no other agents will manipulate iptables/openflow rules in same time. Change-Id: I4d19f2a457e004306fdf40980a943073f1b8704a Closes-Bug: #1779328",run fullstack security group test serially run fullstack security group test serially security group base iptable case interfere test mean test manipulate iptable host sg related test run sg relate test fail obvious reason let try run test serially sure agent manipulate iptable openflow rule time change id close bug,1
https://review.opendev.org/711385,Unblock security group update with same stateful data,Unblock security group update with same stateful data Change-Id: I46d80a2a4f114a6775827ab3caa61dee9f5f1361 Blueprint: stateless-security-groups,31669,lina He,"[1131, 8313, 9732, 9845, 13995, 15554, 22348, 26622, 31669]","['Brian Haley', 'Lajos Katona', 'Mellanox CI', 'Arista CI', 'Nate Johnston', 'Bence Romsics', 'Zuul', 'Cloudbase Neutron Hyper-V CI', 'lina He']",Unblock security group update with same stateful data Unblock security group update with same stateful data Change-Id: I46d80a2a4f114a6775827ab3caa61dee9f5f1361 Blueprint: stateless-security-groups,unblock security group update stateful datum unblock security group update stateful datum change id blueprint stateless security group,1
https://review.opendev.org/708842,Adding new test of security group rules quota increased.,Adding new test of security group rules quota increased. The test is checking that it is possible to create new security group rules after increasing the quota parameter. Change-Id: Ie961293215c48883c962debe888b0bca418e3eb9,19118,Eran Kuris,"[4727, 11975, 16688, 19118, 21302, 21798, 22348, 31450]","['Itzik Brown', 'Slawek Kaplonski', 'Rodolfo Alonso', 'Eran Kuris', 'Genadi Chereshnya', 'Bernard Cafarelli', 'Zuul', 'Alex Katz']",Adding new test of security group rules quota increased. Adding new test of security group rules quota increased. The test is checking that it is possible to create new security group rules after increasing the quota parameter. Change-Id: Ie961293215c48883c962debe888b0bca418e3eb9,add new test security group rule quota increase add new test security group rule quota increase test check possible create new security group rule increase quota parameter change id,4
https://review.opendev.org/711513,Support for stateless security groups,"Support for stateless security groups Add support for stateful attribute of security groups, allowing a user to create security groups with stateful false. Change-Id: I380b2ab0fa4f81f676711d97138c6097c4790cd7 Blueprint: stateless-security-groups",26106,Tom Stappaerts,"[2, 1131, 11975, 22348, 26106]","['Monty Taylor', 'Brian Haley', 'Slawek Kaplonski', 'Zuul', 'Tom Stappaerts']","Support for stateless security groups Support for stateless security groups Add support for stateful attribute of security groups, allowing a user to create security groups with stateful false. Change-Id: I380b2ab0fa4f81f676711d97138c6097c4790cd7 Blueprint: stateless-security-groups",support stateless security group support stateless security group add support stateful attribute security group allow user create security group stateful false change id blueprint stateless security group,1
https://review.opendev.org/709601,Mini-mirror: Add pod/container security context,Mini-mirror: Add pod/container security context pods are running into crashloopbackoff state so changing it to false Change-Id: I7edad3b2a8b0962ef5421e941dfaf7c680bc951c,29144,PRATEEK REDDY DODDA,"[7769, 8898, 12281, 17591, 20466, 21420, 22348, 22477, 23928, 28664, 29131, 29144, 29298, 30777, 31482]","['Pentheus', 'Chris Wedgwood', 'Itxaka', 'Steve Wilkerson', 'Tin Lam', 'Gage Hugo', 'Zuul', 'Matt McEuen', 'Pete Birley', 'Ahmad Mahmoudi', 'diwakar thyagaraj', 'PRATEEK REDDY DODDA', 'Jagan Mohan Kavva', 'Steven Fitzpatrick', 'Luna Das']",Mini-mirror: Add pod/container security context Mini-mirror: Add pod/container security context pods are running into crashloopbackoff state so changing it to false Change-Id: I7edad3b2a8b0962ef5421e941dfaf7c680bc951c,mini mirror add pod container security context mini mirror add pod container security context pod run crashloopbackoff state change false change id,2
https://review.opendev.org/572767,Support for stateless security groups,[WIP] Support for stateless security groups Partially Closes-Bug: #1753466 Change-Id: Iae39a89b762786e4f05aa61aa0db634941806d41,24919,Aditya Reddy Nagaram,"[841, 4694, 7249, 8313, 8871, 9732, 9845, 10385, 11975, 13252, 13995, 15554, 15752, 16376, 16385, 16688, 21798, 22348, 24791, 24919, 26106, 26622]","['Akihiro Motoki', 'Miguel Lavalle', 'Ann Taraday', 'Lajos Katona', 'Elastic Recheck', 'Mellanox CI', 'Arista CI', 'Citrix XenServer CI', 'Slawek Kaplonski', 'Dr. Jens Harbott', 'Nate Johnston', 'Bence Romsics', 'Intel SR-IOV CI', 'Intel NFV CI', 'Kris Sterckx', 'Rodolfo Alonso', 'Bernard Cafarelli', 'Zuul', 'Maciej Jozefczyk', 'Aditya Reddy Nagaram', 'Tom Stappaerts', 'Cloudbase Neutron Hyper-V CI']",Support for stateless security groups [WIP] Support for stateless security groups Partially Closes-Bug: #1753466 Change-Id: Iae39a89b762786e4f05aa61aa0db634941806d41,support stateless security group wip support stateless security group partially close bug change id,1
